INR,AUD,EUR,JPY,GBP
-0.0864799078635784,0.09718392646869968,0.37996035209417733,2.89646338631407,0.130730708314797
0.4404897129460385,-0.4805523435701357,0.3517650833098293,0.6185049428410161,0.05198854858822902
0.030601689415813385,1.826579963006861,1.0989397060947306,-1.5023529183235815,1.7107181875454698
0.03058888103667666,0.020104360648088255,0.7324012118983629,-0.716850006781143,0.23041785142710916
0.08902713389734096,1.415344873603657,0.9720609965652193,-2.523506703328738,1.0657594799838588
0.49759677665285484,0.19157505693619759,1.6064545442127596,-0.402648842164163,-0.5274314651198905
-0.14457278691406994,-0.4758533222854577,-2.5100546983002174,0.9327061074579736,-1.2216095152771973
0.08879723784979998,0.0009455569701906099,0.5209366960158547,1.0898066897664747,0.2419854955061881
-0.027887774532134983,0.7444243500853318,0.7887917494670433,-0.24554825985568426,0.4428681597310014
-0.43650858355115324,2.0503368654915524,0.7464988462905292,-0.5597494244726419,-1.0670769107571862
-0.027887774532134983,-0.2450076404427346,-1.5796108284171402,0.1786233123772263,0.3207157217237272
0.20568639000996308,1.285265853015133,0.5773272335845194,-0.08844767754718316,0.5216209328583163
-0.37832568124020466,-0.6405339119966953,1.0566468029182163,-0.5126192497800938,0.3979316817533667
-0.14480268296161092,0.3029874769967338,-1.4386344844954628,-0.9525008802438836,-0.8537239178131015
-0.20335617198857292,-1.0575214419928876,-0.9593149151617658,-0.4497790168567111,0.018209625441456153
0.20604447572206436,0.3793942137051178,-0.9170220119852517,-0.11986779400887446,-0.21697770551069792
0.030563281099579512,-1.173787663527686,0.11210529864298865,-0.7954002979353825,-0.250797702763658
-0.2617688024783709,-0.47402908397039056,-1.2130723342207885,-0.402648842164163,-0.3745334265202564
0.08907834498462504,1.4993306899219636,1.0425491685260657,1.6396587278461727,-0.20642970642030004
-0.027887774532134983,-0.13152387057073095,0.1966911049959857,-0.16699796870142256,0.8262037004011017
-0.027887774532134983,0.3036477398759125,1.2540136844085739,-0.5597494244726642,1.6382544606282745
0.030576078265626454,-0.6237094845681188,0.7324012118983629,0.46140436053253725,-0.7739041193425428
-0.08635162732989642,0.512122725509771,-0.8888267432009194,0.8541558163037342,-0.25004820447608084
-0.027887774532134983,-0.5291806757555075,-0.08526158284736911,0.38285406937827554,0.31992875101254353
0.030576078265626454,-0.6060512329325448,0.7042059431140306,-0.4340689586258543,0.1298495686384366
0.2642396439328604,-0.8547068713291259,0.06981239546649012,1.7496291354621034,-0.43991747776442447
-0.027887774532134983,-0.6662369468401775,-0.8324362056322546,0.9327061074579959,0.2529148055491626
-0.2615641373654159,1.2578364285829187,0.5632295991923533,-1.031051171398123,0.3866190914938227
-0.027887774532134983,-0.4555024713080119,0.0557147610743083,-0.08844767754718316,-0.3167340985842726
-0.027887774532134983,-0.4752536693053789,-0.39540953947505625,0.6185049428409937,0.14102441246615116
0.03055048953462247,0.21056545272102256,-2.1153209353195175,1.529688320230242,-1.3135395026312355
0.030537703567079143,-0.876613452752939,-0.07116394845518728,0.021522730068747525,-0.2960218812758248
-0.027887774532134983,0.02004998543658159,0.11210529864298865,-0.402648842164163,0.040701117937029734
0.14731199987983462,-0.24750604538934712,0.013421857897809772,0.06865290476131795,-0.27383307773903964
0.20553326007491365,-0.4774195110988193,-1.9320516882213417,0.06865290476129562,-0.01546566232957469
0.20532939888355078,-0.9004310603045403,0.055714761074323944,-0.009897386392943767,-0.2741369337905954
1.135152594428502,1.2850746455008402,2.0152859415856255,0.06865290476129562,2.170230771643366
-1.7743534282020677,0.8031549386885428,-0.4377024426515548,0.9327061074579736,0.6984099173052423
1.1958364790793092,-0.4380964019417498,1.0989397060947148,0.22575348706979675,-0.550429864870098
-0.3187424450335233,0.30643340178335854,-0.28262846433771116,0.38285406937827554,0.3973413947975908
0.08849211250813871,0.9155649057834032,-0.014773410886522578,-0.11986779400887446,-0.3386765524734595
-0.08607137789706414,-0.07516733128719136,-1.5937084628093066,-0.7639801814736911,-0.6297241853807991
0.5533785555215982,-1.8123794472493964,-0.4658977114358871,1.2469072720749534,-1.2595786398801119
0.7837652715871902,-0.3055274834126831,0.2953745457411646,-0.24554825985568426,0.1305623697858807
1.1849847720001871,0.47967351552852056,-1.7205871723388177,-0.9525008802438613,-1.2083643118690792
0.5477400547219127,0.6508037709699952,-1.6078060972014727,0.46140436053251493,-0.34281881074305287
-0.31554658354886517,-0.342923348404668,0.04161712668214212,-0.9525008802438613,1.8415967866238547
1.0062369341071713,0.4975198738335448,0.7464988462905292,0.38285406937827554,0.5337844358931821
0.8308340928995935,-0.018138409988301168,-0.5222882490045675,-0.24554825985568426,0.15254226667231527
-0.48552909748998024,-0.8399415243503395,-1.0439007215147629,0.06865290476129562,-0.799936995201286
0.2010309249457322,-0.24794574109759873,0.8169870182513757,-1.5023529183235593,-0.026659102271046953
1.3984250203259319,0.15413363303289257,1.4231852971145837,1.6396587278461727,0.5789128755242077
-0.9398498872440115,-0.49719920435975673,-1.7064895379466516,-0.009897386392943767,-0.16107025932930724
-0.027887774532134983,0.690466534830611,1.5077711034675965,1.0898066897664747,0.15269334687140648
-0.6566732759086179,0.8034079380325356,-0.6491669585340787,-0.5911695409343555,-0.36293422032416434
0.657986694798304,0.62996373347185,0.9579633621730531,-0.9996310549364094,-0.3297262392332723
0.37139362552657507,0.47660638372327224,-0.183945023592548,0.8541558163037342,-0.30764182434989407
-0.027887774532134983,-0.6461361810159213,-1.4668297532797951,-1.266702044860841,-0.5557505704214498
-0.769886201211013,0.019997116173201965,-0.7196551304949096,0.46140436053251493,-0.6359171737726836
0.2006391085529782,-3.7369599201775454,-0.7619480336714081,-1.580903209477821,-0.4224264114851837
0.8842690358497542,0.44423365220132016,1.3245018563694049,-0.6382997156269036,-0.24190995539354557
-0.19868000714507253,-0.2495288681932404,0.1262029330351548,-0.24554825985566192,-0.4801578631546211
-0.3127844692049739,0.3669537444325713,-0.19804265798471415,-0.9525008802438836,0.007014271406772265
-0.31308874854785124,0.19340395689313541,-0.5927764209653983,0.38285406937827554,-1.3228440665507555
0.2002973678188786,-0.5960739470318474,-0.7901433024557405,-0.6382997156268813,-1.9250859030343432
-0.19900834853109386,0.6749141952482339,-0.042968679670870584,0.38285406937827554,1.0147379127512637
-0.027887774532134983,0.0009455569701906099,-0.0570663140630211,0.2257534870697744,-0.588021346350903
-0.4275960767069062,0.38539828715267976,1.3808923939380853,-1.1881517537066018,1.5606041891645475
0.029250055275483383,-0.6336633638318121,-1.6078060972014883,0.7756055251494949,-1.5694868453988868
-0.3708982861625248,-1.2916072933792513,-0.9593149151617502,-0.7954002979353825,-0.08464923314972445
-0.2568064740100022,-0.5602324677845124,-2.0025398601821727,0.22575348706979675,-1.5097719582606273
-0.027887774532134983,-0.8913368640178713,0.8310846526435419,-1.078181346090671,-1.5180140447483137
-0.0851481256869848,0.0009455569701906099,-1.776977709907498,1.4511380290760025,-1.1189564689907245
-0.19974253531985173,-0.3878246503444216,0.06981239546649012,-0.009897386392943767,-1.1118140999192236
0.20122733741043156,-0.5052028192586633,0.5632295991923376,1.2469072720749534,0.48539300305984456
0.2010309249457322,-0.9552544966490212,0.5491319648001871,0.22575348706979675,0.8567485834037859
0.42936173203295624,0.059575241746026186,-1.1002912590834275,-0.009897386392943767,-0.5397798755382636
0.4855837690616299,-1.3307885368023742,-1.255365237397287,-0.009897386392943767,-1.241802726287298
2.0727385408932877,0.040197891539640464,0.21078873938815187,-0.4811991333184248,0.41611767948602546
-0.027887774532134983,-0.6277029917997925,-0.9170220119852517,0.5399546516867767,1.1609738465227037
-0.14101365912479868,-0.33355540349773255,0.6760106743296983,-0.9525008802438836,0.3673818350556073
-0.7076513488766257,1.5326830643496063,5.159058411039027,0.38285406937827554,5.004168566232796
-0.3684195697825073,0.020533016348385398,-1.6923919035544854,1.482558145537694,0.06406985975938888
0.255918869875702,0.7443320116491843,-0.18394502359253234,-0.60687959916519,-0.49547344099885704
0.42557639147627824,-0.29227856206686453,1.4654782002910822,0.27288366176232254,1.1591171753596872
0.028741140235808614,0.19645983823582724,-0.4095071738672224,-0.16699796870142256,0.052544890030484924
-0.5379808553084918,-1.2721588520265386,-0.9452172807695997,0.5399546516867543,0.49600248242900047
-0.027887774532134983,0.0009455569701906099,0.5209366960158547,0.5399546516867767,0.5178354113244042
-0.027887774532134983,0.13830648039685647,-0.5504835177888998,0.9327061074579736,-1.3686437721595743
-0.14137423887835718,-1.5134614178124755,-0.4658977114358871,-0.041317502854635056,-0.7347691275019004
0.19903694410597197,-0.05821082744760474,0.7887917494670433,0.6185049428410161,-0.19874978760298706
0.0855023106482032,-0.8877893557241722,-1.1707794310442898,-0.37122872570247173,-0.4966005551504732
-0.19799096316182263,0.5542425620425518,-0.11345685163168581,-0.009897386392943767,-0.3139390601037698
0.25555737105683823,-0.7699949415723464,0.36586271770199547,-0.716850006781143,1.0601998521695217
1.102893701738687,0.6534074625621306,-0.014773410886522578,-0.8739505890896219,0.5891471638684934
-0.19720003630955635,-0.5921435219087962,-1.0157054527304306,-0.24554825985568426,-0.09562736141862226
0.42337324808934074,-0.17720784722006322,-0.2967260987298774,-0.05702756108549187,1.395194250432248
-0.3662620287899998,-0.4548119689275391,-1.6360013659858206,0.27288366176234485,-3.120363680204397
0.19774269650677598,-1.2111342650578043,-0.2121402923768647,0.06865290476129562,-1.1776773693326983
-0.19709275215723554,-0.2181433120959228,0.40815562087850965,0.11578307945384372,1.467033664032963
-0.027887774532134983,-0.4377081426383855,-1.6078060972014883,-0.5283293080109506,-0.302748449040904
0.028525798422454205,1.910426269993013,0.5773272335845194,1.1369368644590228,0.3167769918544485
0.19764741335733024,0.04059868773094656,-1.057998355906929,0.6813451757643987,0.7970802976751815
0.25376360332141834,-0.2172109273954258,0.1262029330351548,-1.1410215790140537,-0.18743329221206223
0.2534668469944739,0.08029336762655546,-1.1143888934756097,-0.402648842164163,-1.3119164266944474
-0.027887774532134983,-1.6298535870373516,-0.7760456680635742,0.46140436053251493,-1.8383923370971544
1.6540429166299444,0.10063628205910342,1.0143538997417179,0.14720319591553502,1.0811330800086099
0.41884364975361155,1.0755199551085342,2.226750457468134,0.6185049428410161,3.296084368473128
-0.36286625866954586,-2.01201949878608,-0.9170220119852517,0.46140436053251493,-1.6613541171922583
-0.08375839856412164,1.1386192911501043,1.9307001352326285,-0.27696837631737553,-0.39441515359353946
-0.19556981871543355,-0.3977517897620396,1.2963065875850726,-0.92108076378217,0.9694820039825808
-0.41955584393408607,0.9967066951364498,1.1835255124477275,-0.009897386392943767,-0.38215846960174954
-0.30800281814240876,0.6761981986057102,-0.8888267432009194,-1.816554082940539,-0.336822173668228
0.028158746103268184,0.0009455569701906099,-1.1284865278677758,0.38285406937827554,-1.9147462089137486
0.19618074844273561,0.7736509733712613,-0.39540953947505625,-0.32409855100992363,-0.9530299727973605
0.19599288967159234,-1.4668956784307567,-0.39540953947505625,0.14720319591553502,-0.7471273435280866
0.02805307548653341,0.9142235779367102,2.0011883071934595,0.41427418583996684,1.3630135111848387
0.08395878064742035,-1.4496721907997305,-0.7478503992792419,0.6027948846101593,0.38829401450173284
0.08391195353481459,0.2000714288851094,-0.5222882490045675,-0.4497790168566888,0.2147669205737187
-0.19560492434827204,-0.038869146747584515,0.18259347060383518,0.7913155833803293,-0.7439297854660485
0.47494798850401576,-0.1185299634251194,-0.38131190508289003,0.9169960492271391,-0.07397660286200597
-0.08371167911240436,0.08060113969168119,-0.4799953458280533,0.05294284653043882,-0.39829105951444443
-0.3071824831718793,-0.41748013524548006,-0.6632645929262448,0.30430377822403615,0.4007475692336183
-0.027887774532134983,-1.1977511614524061,-0.1980426579846985,1.0583865733047833,-0.18978332998640104
0.25140693410760934,-0.1392118873217037,-0.6350693241419125,0.5399546516867543,-0.8977127950040584
-0.08372335164868781,2.454319693527081,-0.02887104527868875,-0.009897386392943767,-1.3088750620421192
0.25117343446537554,-0.7947214764320422,0.1262029330351548,1.168356980920714,0.030358062859678493
-0.08367669076709043,0.06069313573951461,-0.42360480825938857,0.6970552339952555,0.2753284079973233
0.13944401992763356,0.8361765975058515,2.1844575542916354,-1.266702044860841,1.1938474962975458
-0.027887774532134983,0.08037138907351778,1.2540136844085739,-0.4340689586258543,0.47107246912447553
-0.3068323800576364,-0.5952564438918158,0.47864379283934055,1.5453983784610765,-0.01617042357384513
0.02792446239122181,2.792947505614659,0.7183035775062124,-1.0624712878598142,1.4293217636490796
-0.13952391603576117,0.9652213758023932,2.4382149733506577,0.8541558163037342,1.789148674909577
-0.19542954302354365,0.3151474812314879,-1.3822439469267982,0.14720319591555733,-0.26818973765032733
-0.36328699792697555,0.3540335893132578,0.25308164256466603,-0.5597494244726642,-1.1656228074847004
0.1398644956192272,0.8232205673959869,1.6205521786049257,-0.5597494244726419,1.3746153960555467
-0.08379348950394183,-0.7625214418587847,-0.677362227318411,0.2257534870697744,0.2132992734034176
-0.027887774532134983,-0.4305785618476821,-1.2835605061816193,0.49282447699422854,-0.5204601922903872
0.028017940439671873,-0.7065135395035949,-0.31082373312204353,-0.041317502854635056,0.5001184291910472
-0.027887774532134983,0.47276849574357876,-0.4799953458280533,2.2680610570801103,-0.22222873303301216
-0.08379348950394183,-0.3135213962132942,1.2822089531929064,0.14720319591555733,2.427514825226139
0.028017940439671873,1.0609657129502144,2.0434812103699582,-0.009897386392943767,0.6882883833038903
-0.08379348950394183,-0.09704877129171384,-0.25443319555337884,0.2257534870697744,-0.4242672692280025
-0.3075920491754268,-0.5287723258239825,-0.8888267432009194,-0.7168500067811207,-0.8689357073800588
-0.19585107596283582,1.0203183675217287,2.1985551886838173,1.0898066897664522,0.5647532214779668
0.14007552689856584,0.977887207027222,1.225818415624226,0.06865290476131795,0.46149108434795394
-0.13985156929079423,0.5856017227434562,1.3245018563694204,-0.4811991333184248,1.1286896316223056
-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.38285406937827554,0.007014271406772265
-0.08388728120417659,0.0009455569701906099,-0.0006757764943564026,0.8541558163037565,0.007014271406772265
0.08409949764274668,0.6621945531282679,0.9861586309573854,1.011256398612213,0.6620808688481729
-0.027887774532134983,-0.46566855139602237,-0.3531166362985577,0.5399546516867767,-0.07196440720112494
0.25187510761778853,-0.5443475973966224,0.2812769113489984,0.7756055251494949,0.5819220844249704
-0.36363842218489856,0.7407486168511012,1.66284508178144,-0.009897386392943767,-0.1394190574979212
0.028099990970705067,1.3396704463931812,1.5077711034675807,-0.009897386392943767,1.893522517978235
0.19594597418742069,-1.4933772634193594,-1.0157054527304306,-1.6594535006320827,-1.2155245726126527
-0.027887774532134983,2.7895522753413298,1.2258184156242415,4.15326804478199,0.5011573455850323
-0.30770928875453074,-0.36552874947297875,-0.677362227318411,-0.009897386392943767,0.19770041426648133
-0.1959215377615452,-1.0043099321965308,-1.3540486781424501,-0.9525008802438613,-1.5897687854273257
-0.30817923155368965,-1.4743012022658628,0.15439820181948719,1.7967593101546515,0.4014320375555567
0.08426411564525746,-0.3495098605815423,1.564161641036261,-0.5597494244726419,0.5245503450541167
-0.14003966470952742,1.3809491531829103,0.3094721801333308,2.189510765925871,-0.6569551311452657
-0.4769669580902223,-1.8664752998993186,-1.6500990003779867,1.796759310154674,-1.5521604753860672
-0.027887774532134983,0.7998987612142738,-0.22623792676903084,-1.4238026271693422,-0.5827551149252362
-0.702925791276376,-0.31059038661710303,-0.2262379267690465,-2.05220495640328,0.13187657840244446
0.028430615761532434,0.03990507669575024,0.11210529864298865,3.053563968622571,-0.08378916951512494
-0.14053643538311544,1.2838066581946797,-0.057066314063036756,-2.444956412174499,0.17724663024081716
-0.08422993036670473,-0.892595697012002,-1.5514155596327923,-1.266702044860841,-1.585851015562162
-0.25337535101884767,-0.057420530518665955,1.6487474473892583,0.5399546516867543,1.3047444783090172
0.08487981438487473,-0.7393332915762809,-1.5937084628093066,-0.16699796870142256,-0.5955701253244745
0.47897788841413647,-1.7988365668903197,-2.087125666535185,1.2469072720749534,-1.8887415272469457
-0.027887774532134983,0.0009455569701906099,1.155330243663395,-1.266702044860841,1.6522602097639854
0.3656769932274204,0.020566003616867022,-0.49409298022021947,1.1840670391515484,-0.7687056686539832
-0.3651934782286556,-0.3131341968625223,0.0557147610743083,-1.5966132677086555,0.22397548327150382
-0.3656200875798555,0.8442975481686814,1.3526971251537527,-0.7954002979353825,0.554380873093514
-0.08421804508944802,1.017686364611384,1.5923569098205934,0.38285406937827554,1.3707783604528605
0.02844249602517806,0.4105869610906663,0.013421857897809772,-1.8165540829405615,0.15435831790461887
-0.027887774532134983,-0.40869584715028506,0.25308164256466603,0.9327061074579736,-0.18568197210830317
-0.08421804508944802,-0.1943166591954679,-1.452732118887629,-1.3452523360150805,-0.9015721158849387
-0.08422993036670473,-0.3117360351288419,0.04161712668214212,-0.16699796870142256,-0.687764788707827
0.2537042019864695,-1.1352386242533412,-1.4809273876719613,2.1109604747716313,-1.227320635642027
-0.08418241932535116,-1.3562961251451744,0.09800766425080683,0.46140436053251493,-0.6466355534422557
0.2534668469944739,0.23742486020358508,0.8592799214278742,-0.009897386392943767,0.8324244797852415
0.36551133399982416,-0.07786036619263538,-0.18394502359253234,1.0898066897664747,0.4416706933904466
0.25275717677258575,-1.2231752888697267,-1.368146312534632,-0.9525008802438613,0.2583501229672985
-0.08399317374844524,-0.7914432683101008,-1.241267603005105,-0.716850006781143,-1.2863357380759297
-0.30859172825519,-0.1379358509410127,0.32356981452549693,-0.7954002979353825,0.7631460244713534
-0.027887774532134983,0.47684552202203095,1.4090876627224176,0.19433337060808312,0.07565261175977277
0.19669898941058314,0.2980037993210824,-2.0166374945743386,0.38285406937827554,-1.9788250836659056
